"endTime","artistName","trackName","msPlayed"
"2019-04-11 16:40","Jerry Folk","Take Three","143255"
"2019-04-11 16:41","Marian Hill","Sideways","62012"
"2019-04-11 17:20","Echos","Euphoria","240082"
"2019-04-11 17:24","INZO","Overthinker","268000"
"2019-04-11 17:26","St. Lucia","China Shop","82068"
"2019-04-11 19:42","slenderbodies","lucid","414052"
"2019-04-11 20:12","slenderbodies","lucid","80181"
"2019-04-11 20:16","Rainbow Kitten Surprise","All's Well That Ends","267602"
"2019-04-11 20:20","Men I Trust","Lauren","218210"
"2019-04-11 20:27","Rainbow Kitten Surprise","All's Well That Ends","240156"
"2019-04-11 20:31","Cavetown","Advice","0"
"2019-04-11 20:35","Echos","Euphoria","240082"
"2019-04-11 20:37","EXES","Cain","101114"
"2019-04-11 21:24","Rainbow Kitten Surprise","All's Well That Ends","206626"
"2019-04-11 21:28","Wingtip","Pavement","196613"
"2019-04-11 21:32","Konoba","On Our Knees (feat. R.O)","277493"
"2019-04-11 21:37","Richard Hawley","The Ocean","297325"
"2019-04-11 21:41","Beshken","The Roman Call","238386"
"2019-04-11 21:46","Forrest.","Grandpop's Uke","8184"
"2019-04-11 21:46","R.O","Why Don't You Talk to Me","249000"
"2019-04-11 21:46","A$AP Rocky","Canal St.","1086"
"2019-04-11 21:50","A R I Z O N A","Let Me Touch Your Fire","218734"
"2019-04-11 21:53","cøzybøy","i swear this søng is abøut eating øut my best friend's pussy","188235"
"2019-04-11 21:54","Yo Gotti","Don't Come Around","27535"
"2019-04-11 21:57","Yo Gotti","Don't Come Around","163257"
"2019-04-11 22:02","Aeble","Better By Your Side","319917"
"2019-04-11 22:04","Roy Woods","Go Go Go","104539"
"2019-04-11 22:07","slenderbodies","anemone","228061"
"2019-04-11 22:10","Hippie Sabotage","Your Soul","182045"
"2019-04-11 22:11","slenderbodies","oasis","2664"
"2019-04-11 22:11","Elliot Moss","99","726"
"2019-04-11 22:11","SYML","WDWGILY","535"
"2019-04-11 22:11","OIJ","Seconds Away From Love","0"
"2019-04-11 22:11","James Vincent McMorrow","West Coast","327"
"2019-04-11 22:14","James Vincent McMorrow","West Coast","205666"
"2019-04-11 22:15","slenderbodies","oasis","44213"
"2019-04-11 22:20","ILLENIUM","Fractures","32158"
"2019-04-11 22:20","James Vincent McMorrow","West Coast","0"
"2019-04-12 00:25","ILLENIUM","Fractures","11482"
"2019-04-12 00:26","Cavetown","Advice","20204"
"2019-04-12 01:02","slenderbodies","lucid","1095"
"2019-04-12 02:04","slenderbodies","lucid","39673"
"2019-04-12 02:18","Rainbow Kitten Surprise","All's Well That Ends","247230"
"2019-04-12 02:22","Disclosure","Where Angels Fear To Tread","133449"
"2019-04-12 02:22","Sonder","What You Heard","106"
"2019-04-12 02:22","Lolo Zouaï","Jade (feat. Blood Orange)","1367"
"2019-04-12 02:22","Nilüfer Yanya","Tears","667"
"2019-04-12 02:25","Nilüfer Yanya","Tears","196412"
"2019-04-12 02:29","Sonder","What You Heard","238242"
"2019-04-12 02:35","Triathalon","Hard to Move","333045"
"2019-04-12 02:36","Hare Squead","100 Miles","72965"
"2019-04-12 12:28","Rainbow Kitten Surprise","All's Well That Ends","206626"
"2019-04-12 12:41","Wingtip","Pavement","158246"
"2019-04-12 13:13","Mike Edge","Been so Long","400"
"2019-04-12 16:08","Mike Edge","Been so Long","168488"
"2019-04-12 16:10","LSDREAM","ETERNAL NOW","83432"
"2019-04-12 18:22","Rainbow Kitten Surprise","All's Well That Ends","249665"
"2019-04-12 18:25","Wingtip","Pavement","196613"
"2019-04-12 18:30","Richard Hawley","The Ocean","703"
"2019-04-12 18:30","Beshken","The Roman Call","4552"
"2019-04-12 18:30","Michael Jackson","The Girl Is Mine (with Paul McCartney)","326"
"2019-04-12 18:30","Kudasaibeats","The Girl I Haven't Met (Biskwiq Flip)","217"
"2019-04-12 18:30","Konoba","On Our Knees (feat. R.O)","266710"
"2019-04-12 18:30","Kudasaibeats","The Girl I Haven't Met","0"
"2019-04-12 18:30","Kudasaibeats","The Girl I Haven't Met","3343"
"2019-04-12 18:34","Hellberg","The Girl (Color Source Remix) [feat. Cozi Zuehlsdorff]","249691"
"2019-04-12 18:36","Hellberg","The Girl (Color Source Remix) [feat. Cozi Zuehlsdorff]","96871"
"2019-04-12 18:36","Seafret","Breathe - Acoustic Sessions","4522"
"2019-04-12 18:36","Charlie Puth","Losing My Mind","0"
"2019-04-12 19:04","Dennis Lloyd","Leftovers","156548"
"2019-04-12 20:06","Rainbow Kitten Surprise","All's Well That Ends","1646"
"2019-04-12 21:13","Duke Dumont","Ocean Drive","7815"
"2019-04-12 21:24","Beirut","Gallipoli","10222"
"2019-04-12 22:31","Dermot Kennedy","Moments Passed","271357"
"2019-04-12 22:35","Rence","Baby Blue","208000"
"2019-04-12 22:38","Matt Maeson","Hallucinogenics","185133"
"2019-04-12 22:43","Milky Chance","Stunner","288000"
"2019-04-12 22:46","A R I Z O N A","Let Me Touch Your Fire","194324"
"2019-04-12 22:49","James Vincent McMorrow","West Coast","205666"
"2019-04-12 22:54","Konoba","On Our Knees (feat. R.O)","277493"
"2019-04-12 22:59","Magic City Hippies","Hush","319124"
"2019-04-12 23:03","R.O","Why Don't You Talk to Me","249000"
"2019-04-12 23:04","BETWEEN FRIENDS","iloveyou","56503"
"2019-04-12 23:08","Grizfolk","Bounty On My Head","216973"
"2019-04-12 23:12","Men I Trust","Lauren","218210"
"2019-04-12 23:17","Twenty One Pilots","Chlorine","324466"
"2019-04-12 23:21","James Blake","Retrograde","223600"
"2019-04-12 23:25","Twenty One Pilots","Heathens (feat. MUTEMATH)","274666"
"2019-04-12 23:29","San Holo","Light","239853"
"2019-04-12 23:31","Her's","Under Wraps","64253"
"2019-04-12 23:36","Derek Pope","Raincoats","220444"
"2019-04-12 23:39","Home","Head First","213132"
"2019-04-12 23:44","Aeble","Better By Your Side","319917"
"2019-04-12 23:48","Eastghost","D'vocean","218151"
"2019-04-12 23:51","KIDS SEE GHOSTS","Cudi Montage","197000"
"2019-04-12 23:55","BETWEEN FRIENDS","affection","235225"
"2019-04-12 23:58","Grizfolk","Bounty On My Head","130073"
"2019-04-13 00:00","succducc","azure","120000"
"2019-04-13 00:04","FRND","Sticks and Stones","229891"
"2019-04-13 00:11","Noosa","Walk on by (Sound Remedy Remix)","443478"
"2019-04-13 00:15","Lost Frequencies","Crazy - Tomorrowland Intro Mix","247680"
"2019-04-13 00:20","Flume","Say It - Illenium Remix","267200"
"2019-04-13 00:24","Flume","Tiny Cities (feat. Beck)","236625"
"2019-04-13 00:27","Dwilly","ADD","175178"
"2019-04-13 00:30","Mickey Valen","Meet Me","193379"
"2019-04-13 00:35","Black Coast","Trndsttr (feat. M. Maggie) - Lucian Remix","156404"
"2019-04-13 00:36","Ugly God","Water","70528"
"2019-04-13 00:39","Jack Garratt","Water","180119"
"2019-04-13 00:43","Jack Garratt","Chemical","214653"
"2019-04-13 00:48","Jamie Woon","Night Air","322400"
"2019-04-13 00:50","Glass Animals","The Other Side Of Paradise","110839"
"2019-04-13 00:50","Fuerza Regida","Chino Por Apodo","1160"
"2019-04-13 00:50","Weezer","Pork And Beans","0"
"2019-04-13 00:50","Ugly God","Water","1480"
"2019-04-13 00:54","Glass Animals","Pork Soda","253831"
"2019-04-13 00:58","Glass Animals","Season 2 Episode 3","243509"
"2019-04-13 01:04","Glass Animals","Pork Soda","29210"
"2019-04-13 01:04","Transviolet","Girls Your Age","1037"
"2019-04-13 01:09","Sir Sly","Astronaut","266912"
"2019-04-13 01:13","SAFIA","Make Them Wheels Roll","245666"
"2019-04-13 01:17","Sir Sly","Gold","231760"
"2019-04-13 01:20","SiR","D'Evils","171818"
"2019-04-13 01:23","Little People","Unsaid","228413"
"2019-04-13 01:27","Bearson","Go to Sleep (feat. Kailee Morgue) (feat. Kailee Morgue) - Oshi Remix","227368"
"2019-04-13 01:31","Nicolas Jaar","America! I'm for the Birds","238721"
"2019-04-13 01:36","Phoenix","Fences - Boombass Remix","224026"
"2019-04-13 01:38","Heavy Mellow","Trip 5","142359"
"2019-04-13 01:41","Abhi The Nomad","Soul Safety Administration","169000"
"2019-04-13 01:46","ArtOfficial","Black Birds","290903"
"2019-04-13 01:50","Majid Jordan","Small Talk","259173"
"2019-04-13 01:54","CLAVVS","Lay Back","229041"
"2019-04-13 01:58","Phoenix","If I Ever Feel Better","266600"
"2019-04-13 02:02","K.Flay","Blood In The Cut - Aire Atlantica Remix","199213"
"2019-04-13 02:05","Zonderling","Nightcall (feat. Kye Sones)","179608"
"2019-04-13 02:08","Fakear","Something Wonderful","218360"
"2019-04-13 02:12","Lucian","Fly by Night (feat. Noé)","208220"
"2019-04-13 02:18","Disclosure","You & Me - Flume Remix","3892"
"2019-04-13 02:21","Mazde","Neverland","193249"
"2019-04-13 02:22","Whilk & Misky","Rain Dance - Marian Hill Remix","9922"
"2019-04-13 02:26","Absofacto","Dissolve","224660"
"2019-04-13 02:29","Whilk & Misky","Rain Dance - Marian Hill Remix","160133"
"2019-04-13 02:30","Zedd","Clarity","6741"
"2019-04-13 02:34","INZO","Overthinker","268000"
"2019-04-13 02:35","Akira The Don","Stand Up Straight With Your Shoulders Back","3206"
"2019-04-13 02:40","Oliver Riot","Alcatraz","260805"
"2019-04-13 02:49","Oliver Riot","Alcatraz","1810"
"2019-04-13 02:52","Whilk & Misky","Rain Dance - Marian Hill Remix","161336"
"2019-04-13 03:41","Classified","3 Foot Tall","790"
"2019-04-13 03:41","Quinn XCII","Another Day in Paradise","0"
"2019-04-13 03:41","G-Eazy","Down For Me","1205"
"2019-04-13 03:41","Coldplay","Clocks","47"
"2019-04-13 03:41","James Arthur","Let Me Love the Lonely","0"
"2019-04-13 03:41","Hailee Steinfeld","Most Girls - Acoustic","0"
"2019-04-13 03:41","Whilk & Misky","Rain Dance - Marian Hill Remix","161222"
"2019-04-13 03:41","Whilk & Misky","Rain Dance - Marian Hill Remix","9588"
"2019-04-13 03:44","James Arthur","Let Me Love the Lonely","168811"
"2019-04-13 12:13","The Beach","Geronimo","0"
"2019-04-13 12:13","Katy Perry","Dark Horse","0"
"2019-04-13 12:13","Passenger","Let Her Go","0"
"2019-04-13 12:13","The Dear Hunter","Deny It All","0"
"2019-04-13 12:13","Inner Wave","American Spirits","6503"
"2019-04-13 12:13","The Temper Trap","Sweet Disposition - Bootleg","0"
"2019-04-13 12:13","Macklemore","How to Play the Flute (feat. King Draino)","0"
"2019-04-13 12:13","Simply Three","Sing (feat. Jeff Smith)","0"
"2019-04-13 12:13","Hailee Steinfeld","Most Girls - Acoustic","252"
"2019-04-13 12:13","Hailee Steinfeld","Most Girls - Acoustic","1529"
"2019-04-13 12:13","The Cab","Lock Me Up","60"
"2019-04-13 12:13","Young the Giant","Something To Believe In","0"
"2019-04-13 12:18","Macklemore","Over It (feat. Donna Missal)","15246"
"2019-04-13 12:18","Macklemore","Over It (feat. Donna Missal)","293309"
"2019-04-13 12:20","Akurei","Hinterland","617"
"2019-04-13 12:20","Her's","Marcel","0"
"2019-04-13 12:20","Oscar Lang","Talk 2 U","351"
"2019-04-13 12:20","Alex Cortiz","Tantalising Love","106254"
"2019-04-13 12:20","Benji Lewis","For You","353"
"2019-04-13 12:20","Okey Dokey","Either or, It's All the Same","577"
"2019-04-13 12:20","FLOOR CRY","Drive","120"
"2019-04-13 12:20","YOSIE","Run","46"
"2019-04-13 12:20","SG Lewis","Hurting","46"
"2019-04-13 12:20","What So Not","Lone - Ribongia Remix","301"
"2019-04-13 12:20","Super Duper","VHS","0"
"2019-04-13 12:20","Goth Babe","Weekend Friend","1949"
"2019-04-13 12:20","Great Good Fine Ok","Easy","827"
"2019-04-13 12:20","Real Estate","Had To Hear","0"
"2019-04-13 12:20","Adryiano","Dreams With","9380"
"2019-04-13 12:20","Baby FuzZ","I'm Still Holding Out for You","0"
"2019-04-13 12:20","RÜFÜS DU SOL","Underwater","0"
"2019-04-13 12:20","Boy In Space","Goodbye","46"
"2019-04-13 12:20","White Lies","Tokyo","560"
"2019-04-13 12:20","The New Violence","Clear My Head","1099"
"2019-04-13 12:20","SHY Martin","Forget to Forget","0"
"2019-04-13 12:20","YOSIE","Lights","0"
"2019-04-13 12:20","Honors","Falling Down","197"
"2019-04-13 12:20","The Geek x Vrv","Origami","46"
"2019-04-13 12:20","Awake The Rapper","out.of.this.world","1084"
"2019-04-13 12:20","Emmit Fenn","Pouring Rain","170"
"2019-04-13 12:20","Ed Prosek","The Mountain","0"
"2019-04-13 12:20","YOSIE","For a Ride","367"
"2019-04-13 12:20","Mellow Fellow","Dancing","769"
"2019-04-13 12:20","Koresma","Bridges","831"
"2019-04-13 12:21","Jimi Somewhere","The Beach","46"
"2019-04-13 12:21","Jimi Somewhere","The Beach","1414"
"2019-04-13 12:21","mishlawi","All Night","110"
"2019-04-13 12:21","Herizen","Get High","445"
"2019-04-13 12:21","Herizen","Get High","0"
"2019-04-13 12:24","Okey Dokey","Either or, It's All the Same","182208"
"2019-04-13 12:27","Duke Dumont","Ocean Drive","206320"
"2019-04-13 12:31","slenderbodies","lucid","260625"
"2019-04-13 12:35","Little People","Unsaid","228413"
"2019-04-13 12:39","EXES","Cain","216000"
"2019-04-13 12:43","Sir Sly","Astronaut","224382"
"2019-04-13 12:47","SAFIA","Make Them Wheels Roll","245666"
"2019-04-13 12:50","Wingtip","Pavement","196613"
"2019-04-13 12:53","Ed Prosek","The Mountain","212500"
"2019-04-13 12:57","Transviolet","Girls Your Age","208053"
"2019-04-13 13:00","Goth Babe","Weekend Friend","209454"
"2019-04-13 13:05","Grimes","Pretty Dark - Demo","252203"
"2019-04-13 13:08","SiR","D'Evils","171818"
"2019-04-13 13:11","tobi lou","Birthday Boy (feat. Zack Villere)","186461"
"2019-04-13 13:14","Tierra Whack","Wasteland","183282"
"2019-04-13 13:17","UMI","Lullaby","200880"
"2019-04-13 13:19","Billy Lemos","12:34 AM","127000"
"2019-04-13 13:22","Vansire","Nice to See You","181677"
"2019-04-13 13:26","Emmit Fenn","Blinded","224279"
"2019-04-13 13:30","No Vacation","You're Not with Me","226560"
"2019-04-13 13:34","Mazde","Wicked Winds","232414"
"2019-04-13 13:35","Jane XØ","Let Me Down Easy","81799"
"2019-04-13 13:35","No Vacation","You're Not with Me","2237"
"2019-04-13 13:35","Mazde","Wicked Winds","466"
"2019-04-13 13:36","Emmit Fenn","Blinded","47163"
"2019-04-13 15:11","Inner Wave","Blacklight","1430"
"2019-04-13 15:11","Okey Dokey","Either or, It's All the Same","0"
"2019-04-13 15:11","UMI","Lullaby","1321"
"2019-04-13 15:11","UMI","Lullaby","1788"
"2019-04-13 15:11","Tierra Whack","Wasteland","975"
"2019-04-13 15:11","Miguel","All I Want Is You (feat. J. Cole)","1926"
"2019-04-13 15:11","Mazde","Wicked Winds","2742"
"2019-04-13 15:11","Pink Skies","Reflections","620"
"2019-04-13 15:14","Jane XØ","Let Me Down Easy","192680"
"2019-04-13 15:16","Duskus","Closed","91630"
"2019-04-13 18:55","James Vincent McMorrow","West Coast","205666"
"2019-04-13 18:59","OneRepublic","No Vacancy","189226"
"2019-04-13 19:02","SiR","D'Evils","171818"
"2019-04-13 19:05","Benny Sings","Dreamin’","195693"
"2019-04-13 19:06","Shlohmo","The End","47338"
"2019-04-13 19:10","Grimes","Pretty Dark - Demo","252203"
"2019-04-13 19:14","BenjiFlow","Deep End","7081"
"2019-04-13 19:14","Goth Babe","Weekend Friend","209454"
"2019-04-13 19:17","Goth Babe","Weekend Friend","209454"
"2019-04-13 19:22","Goth Babe","Sometimes","262736"
"2019-04-13 19:26","Goth Babe","Velvet Sheets","216841"
"2019-04-13 19:27","Heavy Mellow","Trip 5","69235"
"2019-04-13 19:32","Jamie Woon","Night Air","322400"
"2019-04-13 19:33","Yumi Zouma","In Camera","1428"
"2019-04-13 19:33","The Palms","Breakin' up","889"
"2019-04-13 19:33","King Princess","Holy","0"
"2019-04-13 19:36","The Palms","Breakin' up","200224"
"2019-04-13 19:39","King Princess","Holy","166563"
"2019-04-13 19:43","The Japanese House","3/3","240416"
"2019-04-13 19:43","Oliver Tree","All I Got","0"
"2019-04-13 19:43","Bearson","Go To Sleep","172"
"2019-04-13 19:43","Oscar Lang","Liking All Your Posts","284"
"2019-04-13 19:43","Funeral Suits","Crowded Out","150"
"2019-04-13 19:43","Sofi Tukker","Moon Tattoo","312"
"2019-04-13 19:43","Healy","Slalom","0"
"2019-04-13 19:43","khai dreams","Through and Through","0"
"2019-04-13 19:43","Sabatino","Tropics","575"
"2019-04-13 19:43","Lostboycrow","Violet Sky","6014"
"2019-04-13 19:49","Sofi Tukker","Moon Tattoo","347879"
"2019-04-13 19:54","Funeral Suits","Crowded Out","315517"
"2019-04-13 19:57","Great Good Fine Ok","Find Yourself","159193"
"2019-04-13 23:24","SAFIA","Starlight","242747"
"2019-04-13 23:26","Rainbow Kitten Surprise","All's Well That Ends","89497"
"2019-04-13 23:30","Echos","Euphoria","240082"
"2019-04-13 23:34","slenderbodies","lucid","260625"
"2019-04-13 23:39","St. Lucia","China Shop","274640"
"2019-04-13 23:42","Andrew Applepie","Catch It","164504"
"2019-04-14 02:47","MGMT","Electric Feel","229640"
"2019-04-14 02:51","TV Girl","Lovers Rock","213920"
"2019-04-14 02:54","STRFKR","Tape Machine","194106"
"2019-04-14 02:57","Superorganism","Everybody Wants To Be Famous","184986"
"2019-04-14 03:00","Generationals","Heart in Two","197800"
"2019-04-14 03:04","Foster The People","I Love My Friends","225426"
"2019-04-14 03:06","TV Girl","Daughter of a Cop","96333"
"2019-04-14 03:09","Miami Horror","Dark Love (feat. Danny Pratt)","219009"
"2019-04-14 03:12","Miike Snow","Animal","150233"
"2019-04-14 03:16","Generationals","Put a Light On","226933"
"2019-04-14 03:20","Empire of the Sun","Chrysalis","250805"
"2019-04-14 03:24","TV Girl","Laura","215394"
"2019-04-14 03:27","TV Girl","Lovers Rock","213920"
"2019-04-14 03:31","TV Girl","Laura","570"
"2019-04-14 03:31","Foster The People","Sit Next to Me","763"
"2019-04-14 03:31","Miami Horror","Dark Love (feat. Danny Pratt)","219009"
"2019-04-14 03:31","Miami Horror","Dark Love (feat. Danny Pratt)","6809"
"2019-04-14 03:35","Foster The People","Sit Next to Me","243146"
"2019-04-14 03:38","Matt and Kim","Glad I Tried - Isom Innis Remix","158440"
"2019-04-14 03:45","Friendly Fires","Paris (Aeroplane Remix)","465333"
"2019-04-14 03:49","Superorganism","Famous Todos","197938"
"2019-04-14 03:52","Generationals","In Green (feat. Sarah Quintana)","173746"
"2019-04-14 03:55","Albert Hammond, Jr.","Set to Attack","208213"
"2019-04-14 03:59","Foster The People","Worst Nites","211920"
"2019-04-14 04:04","Miami Horror","Leila - Poolside Remix","318461"
"2019-04-14 04:08","STRFKR","Never Ever","214906"
"2019-04-14 04:08","STRFKR","Never Ever","5273"
"2019-04-14 04:08","TV Girl","Hate Yourself","5113"
"2019-04-14 04:11","TV Girl","Hate Yourself","213760"
"2019-04-14 04:16","Generationals","Turning The Screw","267160"
"2019-04-14 04:20","Foster The People","Pay the Man","233720"
"2019-04-14 04:28","!!!","Hello? Is This Thing On?","453426"
"2019-04-14 04:32","Ratatat","Cream On Chrome","235362"
"2019-04-14 04:35","Ratatat","Loud Pipes","226533"
"2019-04-14 04:39","Matt and Kim","Come Together Now","214621"
"2019-04-14 04:40","Matt and Kim","Come Together Now","1188"
"2019-04-14 04:40","TV Girl","Lonely Girls","7164"
"2019-04-14 04:42","TV Girl","Lonely Girls","175500"
"2019-04-14 04:46","Miami Horror","Trapeze","231739"
"2019-04-14 04:51","Hot Chip","The Warning","291600"
"2019-04-14 04:56","!!!","Imaginary Interviews","287686"
"2019-04-14 05:00","STRFKR","Kahlil Gibran","241413"
"2019-04-14 05:04","Generationals","Welcome to the Fire","218946"
"2019-04-14 05:08","Miike Snow","Longshot (7 Nights)","248333"
"2019-04-14 05:13","Hot Chip","Dark Night","327525"
"2019-04-14 05:14","TV Girl","Louise","66569"
"2019-04-14 15:29","TV Girl","Lovers Rock","213920"
"2019-04-14 15:32","STRFKR","Tape Machine","194106"
"2019-04-14 15:36","Superorganism","Everybody Wants To Be Famous","184986"
"2019-04-14 15:39","Generationals","Heart in Two","197800"
"2019-04-14 15:43","Miami Horror","Dark Love (feat. Danny Pratt)","219009"
"2019-04-14 15:45","Miami Horror","Dark Love (feat. Danny Pratt)","515"
"2019-04-14 15:45","Generationals","Heart in Two","970"
"2019-04-14 15:45","Empire of the Sun","Chrysalis","124785"
"2019-04-14 15:49","Miami Horror","Dark Love (feat. Danny Pratt)","219009"
"2019-04-14 15:53","Empire of the Sun","Chrysalis","250805"
"2019-04-14 16:01","Friendly Fires","Paris (Aeroplane Remix)","465333"
"2019-04-14 16:03","Whilk & Misky","Rain Dance - Marian Hill Remix","161336"
"2019-04-14 16:07","STRFKR","Never Ever","214906"
"2019-04-14 16:11","Generationals","Turning The Screw","267160"
"2019-04-14 16:15","Ratatat","Cream On Chrome","235362"
"2019-04-14 16:20","Ratatat","Loud Pipes","270937"
"2019-04-14 16:22","!!!","Imaginary Interviews","118944"
"2019-04-14 16:26","Echos","Euphoria","240082"
"2019-04-14 16:30","STRFKR","Kahlil Gibran","241413"
"2019-04-14 16:35","Hot Chip","Dark Night","327525"
"2019-04-14 16:39","Mothica","No One - Kayge Calypso & DUNN Remix","212307"
"2019-04-14 16:42","Magic City Hippies","Limestone","183293"
"2019-04-14 16:42","Klangstof","Everest","4375"
"2019-04-14 17:35","Klangstof","Everest","1100"
"2019-04-14 17:39","Kllo","Predicament","225345"
"2019-04-14 17:43","Thomston","The Shortchange","242573"
"2019-04-14 17:47","Summer Salt","Candy Wrappers","194418"
"2019-04-14 17:50","VHS Collection","So I Met Someone","220666"
"2019-04-14 17:51","Her's","Marcel","0"
"2019-04-14 17:51","DYSN","Forget You","29327"
"2019-04-14 17:53","RICEWINE","Maybe","5434"
"2019-04-14 17:53","Yumi Zouma","In Camera","753"
"2019-04-14 17:53","Jakob Ogawa","Let It Pass","2229"
"2019-04-14 17:53","RKCB","Elevated","275"
"2019-04-14 17:53","Acid Ghost","All Alone","86892"
"2019-04-14 17:53","White Lies","Tokyo","46"
"2019-04-14 17:53","EXES","Cain","2597"
"2019-04-14 17:53","RKCB","Disorder","1445"
"2019-04-14 17:53","Vansire","Nice to See You","46"
"2019-04-14 17:53","Mellow Fellow","Dancing","707"
"2019-04-14 17:53","Nyxen","Running","0"
"2019-04-14 17:55","No Vacation","You're Not with Me","102146"
"2019-04-14 18:12","SMLE","Fyl","0"
"2019-04-14 18:12","Swim Mountain","Wait for Me","4381"
"2019-04-14 18:14","Sons Of The East","My Repair","6041"
"2019-04-14 18:14","Billy Lemos","12:34 AM","127000"
"2019-04-14 18:16","Oliver Riot","Hallucinate","0"
"2019-04-14 18:16","Dreamgirl","Stranger Feelings","0"
"2019-04-14 18:16","Sons Of The East","My Repair","217"
"2019-04-14 18:16","Sons Of The East","My Repair","4542"
"2019-04-14 18:16","Bearson","Go to Sleep (feat. Kailee Morgue) (feat. Kailee Morgue) - SYRE Remix","3230"
"2019-04-14 18:16","Elohim","Sleepy Eyes","340"
"2019-04-14 18:16","Michl","Tell Her","0"
"2019-04-14 18:16","Inner Wave","Eclipse","556"
"2019-04-14 18:16","Billy Lemos","12:34 AM","127000"
"2019-04-14 18:16","Billy Lemos","12:34 AM","1050"
"2019-04-14 18:16","Louis The Child","Save Me From Myself (with NoMBe & Big Gigantic)","0"
"2019-04-14 18:16","BAYNK","Come Home","756"
"2019-04-14 18:16","Foreign Air","Free Animal","0"
"2019-04-14 18:17","Whethan","Aftertaste (feat. Opia)","0"
"2019-04-14 18:17","Generationals","TenTwentyTen","0"
"2019-04-14 18:20","Whethan","Aftertaste (feat. Opia)","217971"
"2019-04-14 18:20","Litany","Bedroom","0"
"2019-04-14 18:20","Generationals","TenTwentyTen","11787"
"2019-04-14 18:20","RKCB","Elision","146"
"2019-04-14 18:24","Litany","Bedroom","186781"
"2019-04-14 18:24","RKCB","Elision","21893"
"2019-04-14 18:28","Rainbow Kitten Surprise","All's Well That Ends","225169"
"2019-04-14 18:32","St. Lucia","China Shop","274640"
"2019-04-14 18:36","SAFIA","Starlight","242747"
"2019-04-14 18:39","INZO","Overthinker","143483"
"2019-04-14 19:27","Chris Isaak","Wicked Game","267723"
"2019-04-14 19:38","The Weeknd","Wicked Games","4591"
"2019-04-14 20:34","TV Girl","Lovers Rock","213920"
"2019-04-14 20:39","Twenty One Pilots","Chlorine","324466"
"2019-04-14 20:43","Superorganism","Everybody Wants To Be Famous","184986"
"2019-04-14 20:46","Miami Horror","Dark Love (feat. Danny Pratt)","219009"
"2019-04-14 20:50","Empire of the Sun","Chrysalis","250805"
"2019-04-14 20:51","UMI","Lullaby","46"
"2019-04-14 20:51","Ratatat","Cream On Chrome","16464"
"2019-04-14 20:51","TV Girl","Lovers Rock","7956"
"2019-04-14 20:51","TV Girl","Lovers Rock","0"
"2019-04-14 20:51","Miami Horror","Dark Love (feat. Danny Pratt)","4830"
"2019-04-14 20:51","Miami Horror","Dark Love (feat. Danny Pratt)","0"
"2019-04-14 20:51","Superorganism","Everybody Wants To Be Famous","3548"
